fecha_hora,temperatura_C,humedad_pct,lluvia_mm,ubicacion
2026-05-06 06:00,16.8,91,0.0,Exterior
2026-05-06 08:00,18.4,85,0.0,Exterior
2026-05-06 10:00,21.0,78,0.0,Exterior
2026-05-06 12:00,23.5,72,0.0,Exterior
2026-05-06 14:00,27.8,60,0.0,Exterior
2026-05-06 16:00,29.2,55,0.0,Exterior
2026-05-06 18:00,25.6,63,0.0,Exterior
2026-05-06 20:00,22.1,70,0.0,Exterior
2026-05-07 06:00,18.1,87,0.0,Exterior
2026-05-07 08:00,20.3,81,0.0,Exterior
2026-05-07 10:00,22.6,75,2.0,Exterior
2026-05-07 12:00,21.4,83,8.5,Exterior
2026-05-07 14:00,20.8,86,12.0,Exterior
2026-05-07 16:00,19.5,90,15.5,Exterior
2026-05-07 18:00,18.7,92,6.0,Exterior
2026-05-07 20:00,17.9,89,1.5,Exterior
2026-05-08 06:00,17.5,93,0.0,Exterior
2026-05-08 08:00,19.2,88,0.0,Exterior
2026-05-08 10:00,21.8,80,0.0,Exterior
2026-05-08 12:00,24.0,71,0.0,Exterior
2026-05-08 14:00,25.9,66,0.0,Exterior
2026-05-08 16:00,24.2,69,0.5,Exterior
2026-05-08 18:00,21.0,77,1.0,Exterior
2026-05-08 20:00,19.3,82,0.0,Exterior
2026-05-09 06:00,18.3,86,0.0,Exterior
2026-05-09 08:00,20.7,79,0.0,Exterior
2026-05-09 10:00,23.4,72,0.0,Exterior
2026-05-09 12:00,26.1,63,0.0,Exterior
2026-05-09 14:00,28.5,58,0.0,Exterior
2026-05-09 16:00,27.3,61,0.0,Exterior
2026-05-09 18:00,23.8,68,0.0,Exterior
2026-05-09 20:00,21.2,74,0.0,Exterior
2026-05-10 06:00,17.9,88,0.0,Exterior
2026-05-10 08:00,19.5,84,0.0,Exterior
2026-05-10 10:00,22.0,76,3.5,Exterior
2026-05-10 12:00,20.5,84,11.0,Exterior
2026-05-10 14:00,19.8,87,14.5,Exterior
2026-05-10 16:00,18.9,91,9.0,Exterior
2026-05-10 18:00,18.2,90,4.0,Exterior
2026-05-10 20:00,17.6,88,0.5,Exterior
2026-05-11 06:00,16.5,92,0.0,Exterior
2026-05-11 08:00,18.8,86,0.0,Exterior
2026-05-11 10:00,21.3,79,0.0,Exterior
2026-05-11 12:00,23.9,70,0.0,Exterior
2026-05-11 14:00,26.4,62,0.0,Exterior
2026-05-11 16:00,25.1,65,0.0,Exterior
2026-05-11 18:00,22.6,71,0.0,Exterior
2026-05-11 20:00,20.4,77,0.0,Exterior
2026-05-12 06:00,18.6,85,0.0,Exterior
2026-05-12 08:00,20.9,80,0.0,Exterior
2026-05-12 10:00,24.2,73,0.0,Exterior
2026-05-12 12:00,27.0,64,0.0,Exterior
2026-05-12 14:00,29.8,57,0.0,Exterior
2026-05-12 16:00,31.2,52,0.0,Exterior
2026-05-12 18:00,28.4,59,0.0,Exterior
2026-05-12 20:00,24.7,67,0.0,Exterior
2026-05-13 06:00,19.1,89,0.0,Exterior
2026-05-13 08:00,21.0,83,0.0,Exterior
2026-05-13 10:00,22.5,78,5.0,Exterior
2026-05-13 12:00,21.3,85,10.5,Exterior
2026-05-13 14:00,20.1,88,13.0,Exterior
2026-05-13 16:00,19.4,91,7.5,Exterior
2026-05-13 18:00,18.8,90,2.0,Exterior
2026-05-13 20:00,18.0,87,0.0,Exterior
2026-05-14 06:00,17.2,90,0.0,Exterior
2026-05-14 08:00,19.6,85,0.0,Exterior
2026-05-14 10:00,22.8,77,0.0,Exterior
2026-05-14 12:00,25.3,68,0.0,Exterior
2026-05-14 14:00,27.6,61,0.0,Exterior
2026-05-14 16:00,26.9,63,0.0,Exterior
2026-05-14 18:00,23.5,70,0.0,Exterior
2026-05-14 20:00,21.0,76,0.0,Exterior
2026-05-15 06:00,18.4,87,0.0,Exterior
2026-05-15 08:00,20.6,82,0.0,Exterior
2026-05-15 10:00,23.1,74,1.5,Exterior
2026-05-15 12:00,22.4,80,8.0,Exterior
2026-05-15 14:00,21.7,85,11.5,Exterior
2026-05-15 16:00,20.9,89,16.0,Exterior
2026-05-15 18:00,19.8,91,5.5,Exterior
2026-05-15 20:00,18.9,88,0.0,Exterior
2026-05-16 06:00,17.8,91,0.0,Exterior
2026-05-16 08:00,19.3,86,0.0,Exterior
2026-05-16 10:00,21.9,78,0.0,Exterior
2026-05-16 12:00,24.5,70,0.0,Exterior
2026-05-16 14:00,26.8,63,0.0,Exterior
2026-05-16 16:00,25.4,66,0.0,Exterior
2026-05-16 18:00,22.9,72,0.0,Exterior
2026-05-16 20:00,20.7,78,0.0,Exterior
2026-05-17 06:00,18.0,89,0.0,Exterior
2026-05-17 08:00,20.2,83,0.0,Exterior
2026-05-17 10:00,23.6,75,4.0,Exterior
2026-05-17 12:00,22.1,82,9.5,Exterior
2026-05-17 14:00,21.0,87,12.5,Exterior
2026-05-17 16:00,20.3,90,6.0,Exterior
2026-05-17 18:00,19.5,88,1.0,Exterior
2026-05-17 20:00,18.7,85,0.0,Exterior
2026-05-18 06:00,17.3,90,0.0,Exterior
2026-05-18 08:00,19.8,84,0.0,Exterior
2026-05-18 10:00,22.4,76,0.0,Exterior
2026-05-18 12:00,25.0,67,0.0,Exterior
